Date,Temperature_C,Rainfall_mm,Humidity_pct,Year,Month,Season,Temp_30d_Avg,Anomaly
2005-10-07,17.62,2.47,67.0,2005,10,Post-Monsoon,19.559000000000005,1
2005-10-08,20.65,0.5,66.0,2005,10,Post-Monsoon,19.46966666666667,1
2005-10-09,18.67,0.57,67.0,2005,10,Post-Monsoon,19.406,1
2005-10-10,20.49,1.21,82.0,2005,10,Post-Monsoon,19.425666666666665,1
2005-10-11,18.15,1.09,56.0,2005,10,Post-Monsoon,19.339,1
2005-10-12,18.87,0.48,61.0,2005,10,Post-Monsoon,19.238333333333333,1
2005-10-13,19.23,0.53,46.0,2005,10,Post-Monsoon,19.287666666666667,1
2005-10-14,17.1,0.43,71.0,2005,10,Post-Monsoon,19.324666666666666,1
2005-10-15,20.55,0.27,63.0,2005,10,Post-Monsoon,19.362000000000002,1
2005-10-16,18.0,0.61,79.0,2005,10,Post-Monsoon,19.360999999999997,1
2005-10-17,18.52,1.16,66.0,2005,10,Post-Monsoon,19.331666666666663,1
2005-10-18,16.95,1.35,86.0,2005,10,Post-Monsoon,19.227666666666668,1
2005-10-19,21.77,1.51,58.0,2005,10,Post-Monsoon,19.306666666666665,1
2005-10-20,18.48,0.47,64.0,2005,10,Post-Monsoon,19.150666666666666,1
2005-10-21,23.64,1.45,61.0,2005,10,Post-Monsoon,19.243333333333332,1
2005-10-22,20.35,0.01,50.0,2005,10,Post-Monsoon,19.23,1
2005-10-23,18.7,0.65,31.0,2005,10,Post-Monsoon,19.141666666666666,1
2005-10-24,18.18,1.58,63.0,2005,10,Post-Monsoon,19.422,1
2005-10-25,18.71,0.99,36.0,2005,10,Post-Monsoon,19.30966666666667,1
2005-10-26,19.72,0.64,67.0,2005,10,Post-Monsoon,19.307,1
2005-10-27,16.23,1.03,77.0,2005,10,Post-Monsoon,19.139999999999997,1
2005-10-28,20.78,2.37,59.0,2005,10,Post-Monsoon,19.242666666666665,1
2005-10-29,19.95,0.84,66.0,2005,10,Post-Monsoon,19.351333333333333,1
2005-10-30,19.92,1.61,66.0,2005,10,Post-Monsoon,19.302666666666664,1
2005-10-31,19.33,3.95,74.0,2005,10,Post-Monsoon,19.265333333333334,1
2005-11-01,18.45,1.22,59.0,2005,11,Post-Monsoon,19.285333333333334,1
2005-11-02,19.73,0.85,42.0,2005,11,Post-Monsoon,19.34766666666667,1
2005-11-03,19.53,0.04,34.0,2005,11,Post-Monsoon,19.271666666666665,1
2005-11-04,17.61,0.47,55.0,2005,11,Post-Monsoon,19.287666666666667,1
2005-11-05,17.14,0.83,36.0,2005,11,Post-Monsoon,19.100666666666665,1
2005-11-06,18.46,1.6,61.0,2005,11,Post-Monsoon,19.128666666666664,1
2005-11-07,21.32,0.58,64.0,2005,11,Post-Monsoon,19.151,1
2005-11-08,15.71,3.22,52.0,2005,11,Post-Monsoon,19.052333333333333,1
2005-11-09,15.23,0.32,71.0,2005,11,Post-Monsoon,18.877000000000002,1
2005-11-10,18.46,1.36,62.0,2005,11,Post-Monsoon,18.887333333333334,1
2005-11-11,18.2,0.54,50.0,2005,11,Post-Monsoon,18.865000000000002,1
2005-11-12,18.42,0.67,53.0,2005,11,Post-Monsoon,18.838,1
2005-11-13,18.53,1.62,80.0,2005,11,Post-Monsoon,18.885666666666665,1
2005-11-14,17.57,0.35,34.0,2005,11,Post-Monsoon,18.786333333333335,1
2005-11-15,20.97,0.1,56.0,2005,11,Post-Monsoon,18.885333333333335,1
2005-11-16,14.76,0.73,63.0,2005,11,Post-Monsoon,18.76,1
2005-11-17,16.28,0.75,51.0,2005,11,Post-Monsoon,18.737666666666666,1
2005-11-18,17.71,1.6,49.0,2005,11,Post-Monsoon,18.602333333333334,1
2005-11-19,14.6,3.45,77.0,2005,11,Post-Monsoon,18.473000000000003,1
2005-11-20,17.51,0.06,91.0,2005,11,Post-Monsoon,18.268666666666668,1
2005-11-21,21.17,0.9,55.0,2005,11,Post-Monsoon,18.296,1
2005-11-22,17.86,1.14,60.0,2005,11,Post-Monsoon,18.268000000000004,1
2005-11-23,18.26,4.25,69.0,2005,11,Post-Monsoon,18.270666666666667,1
2005-11-24,15.26,2.86,45.0,2005,11,Post-Monsoon,18.155666666666665,1
2005-11-25,16.52,1.25,61.0,2005,11,Post-Monsoon,18.049,1
2005-11-26,16.98,0.74,83.0,2005,11,Post-Monsoon,18.074,1
2005-11-27,17.08,0.18,96.0,2005,11,Post-Monsoon,17.95066666666667,1
2005-11-28,20.26,0.48,41.0,2005,11,Post-Monsoon,17.961000000000002,1
2005-11-29,18.79,0.88,47.0,2005,11,Post-Monsoon,17.923333333333336,1
2005-11-30,15.43,1.29,54.0,2005,11,Post-Monsoon,17.793333333333333,1
2005-12-01,18.13,1.01,54.0,2005,12,Winter,17.782666666666668,1
2005-12-02,18.62,1.25,76.0,2005,12,Winter,17.74566666666666,1
2005-12-03,19.89,0.56,61.0,2005,12,Winter,17.75766666666667,1
2005-12-04,20.75,1.3,75.0,2005,12,Winter,17.862333333333332,1
2005-12-05,15.54,0.16,64.0,2005,12,Winter,17.809,1
2005-12-06,15.94,0.18,58.0,2005,12,Winter,17.725,1
2005-12-07,15.03,0.18,67.0,2005,12,Winter,17.515333333333334,1
2005-12-08,17.06,2.22,26.0,2005,12,Winter,17.560333333333336,1
2005-12-09,18.45,0.08,55.0,2005,12,Winter,17.667666666666666,1
2005-12-10,19.48,1.62,56.0,2005,12,Winter,17.701666666666668,1
2005-12-11,17.34,0.27,39.0,2005,12,Winter,17.673,1
2005-12-12,16.84,0.63,80.0,2005,12,Winter,17.620333333333335,1
2005-12-13,17.77,2.48,56.0,2005,12,Winter,17.595000000000002,1
2005-12-14,15.79,0.88,66.0,2005,12,Winter,17.535666666666664,1
2005-12-15,21.63,0.24,73.0,2005,12,Winter,17.557666666666666,1
2005-12-16,14.23,0.33,48.0,2005,12,Winter,17.54,1
2005-12-17,17.8,2.53,64.0,2005,12,Winter,17.590666666666667,1
2005-12-18,21.47,0.56,35.0,2005,12,Winter,17.716,1
2005-12-19,17.43,0.88,68.0,2005,12,Winter,17.810333333333332,1
2005-12-20,17.03,0.62,52.0,2005,12,Winter,17.79433333333333,1
2005-12-21,16.69,0.48,56.0,2005,12,Winter,17.645,1
2005-12-22,17.04,0.25,77.0,2005,12,Winter,17.617666666666665,1
2005-12-23,20.14,1.16,87.0,2005,12,Winter,17.680333333333333,1
2005-12-24,12.97,1.27,49.0,2005,12,Winter,17.604,1
2005-12-25,20.45,0.32,47.0,2005,12,Winter,17.735000000000003,1
2005-12-26,14.53,1.56,70.0,2005,12,Winter,17.653333333333332,1
2005-12-27,16.85,1.93,70.0,2005,12,Winter,17.645666666666667,1
2005-12-28,16.52,2.53,42.0,2005,12,Winter,17.521,1
2005-12-29,18.55,0.18,60.0,2005,12,Winter,17.512999999999998,1
2005-12-30,14.18,0.36,60.0,2005,12,Winter,17.471333333333334,1
2005-12-31,18.3,1.97,59.0,2005,12,Winter,17.477,1
2006-01-01,21.42,0.22,70.0,2006,1,Winter,17.570333333333334,1
2006-01-02,14.65,0.0,83.0,2006,1,Winter,17.395666666666667,1
2006-01-03,17.76,2.05,57.0,2006,1,Winter,17.296,1
2006-01-04,16.06,0.4,87.0,2006,1,Winter,17.313333333333333,1
2006-01-05,18.23,0.54,58.0,2006,1,Winter,17.389666666666667,1
2006-01-06,17.42,0.59,85.0,2006,1,Winter,17.469333333333335,1
2006-01-07,16.11,1.89,66.0,2006,1,Winter,17.437666666666665,1
2006-01-08,18.37,0.41,76.0,2006,1,Winter,17.435,1
2006-01-09,21.01,2.23,74.0,2006,1,Winter,17.486,1
2006-01-10,17.02,0.96,48.0,2006,1,Winter,17.47533333333333,1
2006-01-11,18.85,0.75,65.0,2006,1,Winter,17.542333333333332,1
2006-01-12,14.83,0.39,46.0,2006,1,Winter,17.444333333333336,1
2006-01-13,15.51,0.28,58.0,2006,1,Winter,17.435,1
2006-01-14,18.38,0.98,43.0,2006,1,Winter,17.326666666666668,1
2006-01-15,20.41,0.59,57.0,2006,1,Winter,17.532666666666668,1
2006-01-16,18.16,2.41,61.0,2006,1,Winter,17.544666666666668,1
2006-01-17,16.83,0.68,47.0,2006,1,Winter,17.39,1
2006-01-18,17.47,0.72,60.0,2006,1,Winter,17.391333333333332,1
2006-01-19,14.98,0.54,72.0,2006,1,Winter,17.323,1
2006-01-20,18.7,1.56,45.0,2006,1,Winter,17.389999999999997,1
2006-01-21,19.27,0.55,73.0,2006,1,Winter,17.464333333333336,1
2006-01-22,16.61,0.31,74.0,2006,1,Winter,17.346666666666668,1
2006-01-23,16.59,1.98,46.0,2006,1,Winter,17.467333333333332,1
2006-01-24,18.08,0.91,21.0,2006,1,Winter,17.388333333333332,-1
2006-01-25,16.69,0.9,76.0,2006,1,Winter,17.46033333333333,1
2006-01-26,17.44,0.94,56.0,2006,1,Winter,17.48,1
2006-01-27,21.79,1.27,60.0,2006,1,Winter,17.655666666666665,1
2006-01-28,17.11,0.38,90.0,2006,1,Winter,17.607666666666667,1
2006-01-29,16.91,0.03,66.0,2006,1,Winter,17.698666666666664,1
2006-01-30,16.35,1.66,67.0,2006,1,Winter,17.633666666666667,1
2006-01-31,19.15,0.14,60.0,2006,1,Winter,17.558,1
2006-02-01,17.31,1.28,57.0,2006,2,Winter,17.646666666666665,1
2006-02-02,16.4,0.09,59.0,2006,2,Winter,17.601333333333333,1
2006-02-03,20.36,0.47,58.0,2006,2,Winter,17.744666666666667,1
2006-02-04,20.57,0.07,35.0,2006,2,Winter,17.822666666666667,1
2006-02-05,16.56,0.74,45.0,2006,2,Winter,17.794,1
2006-02-06,14.04,1.06,59.0,2006,2,Winter,17.725,1
2006-02-07,19.81,0.19,91.0,2006,2,Winter,17.773000000000003,1
2006-02-08,16.45,0.46,39.0,2006,2,Winter,17.621,1
2006-02-09,19.43,2.66,52.0,2006,2,Winter,17.70133333333333,1
2006-02-10,13.93,0.58,52.0,2006,2,Winter,17.537333333333333,1
2006-02-11,19.68,1.62,70.0,2006,2,Winter,17.699,1
2006-02-12,15.49,2.62,61.0,2006,2,Winter,17.69833333333333,1
2006-02-13,19.4,3.66,50.0,2006,2,Winter,17.732333333333333,1
2006-02-14,18.0,2.29,77.0,2006,2,Winter,17.651999999999997,1
2006-02-15,16.09,0.38,45.0,2006,2,Winter,17.583000000000002,1
2006-02-16,17.21,3.29,52.0,2006,2,Winter,17.595666666666666,1
2006-02-17,19.42,1.67,43.0,2006,2,Winter,17.660666666666664,1
2006-02-18,18.29,1.82,75.0,2006,2,Winter,17.771,1
2006-02-19,19.27,0.02,59.0,2006,2,Winter,17.790000000000003,1
2006-02-20,22.09,3.08,49.0,2006,2,Winter,17.884,1
2006-02-21,15.04,1.51,67.0,2006,2,Winter,17.831666666666667,1
2006-02-22,21.43,1.46,84.0,2006,2,Winter,17.993,1
2006-02-23,18.43,0.09,26.0,2006,2,Winter,18.004666666666665,1
2006-02-24,16.46,0.26,69.0,2006,2,Winter,17.997000000000003,1
2006-02-25,15.63,3.28,86.0,2006,2,Winter,17.936666666666667,1
2006-02-26,17.94,0.69,83.0,2006,2,Winter,17.808333333333334,1
2006-02-27,20.2,0.51,56.0,2006,2,Winter,17.911333333333335,1
2006-02-28,18.13,1.83,61.0,2006,2,Winter,17.952,1
2006-03-01,21.44,0.09,63.0,2006,3,Summer,18.121666666666666,1
2006-03-02,15.55,0.54,56.0,2006,3,Summer,18.00166666666667,1
2006-03-03,18.46,0.47,74.0,2006,3,Summer,18.04,1
2006-03-04,16.02,0.43,36.0,2006,3,Summer,18.027333333333335,1
2006-03-05,19.29,0.37,69.0,2006,3,Summer,17.991666666666667,1
2006-03-06,20.37,0.24,59.0,2006,3,Summer,17.985000000000003,1
2006-03-07,17.79,0.19,75.0,2006,3,Summer,18.026,1
2006-03-08,13.46,1.02,77.0,2006,3,Summer,18.006666666666668,1
2006-03-09,19.11,2.52,62.0,2006,3,Summer,17.983333333333334,1
2006-03-10,19.62,0.71,51.0,2006,3,Summer,18.089000000000002,1
2006-03-11,19.59,0.35,76.0,2006,3,Summer,18.09433333333333,1
2006-03-12,21.3,0.17,41.0,2006,3,Summer,18.34,1
2006-03-13,16.72,1.77,44.0,2006,3,Summer,18.241333333333333,1
2006-03-14,20.26,3.56,59.0,2006,3,Summer,18.400333333333336,1
2006-03-15,21.33,0.43,52.0,2006,3,Summer,18.464666666666666,1
2006-03-16,15.43,0.34,57.0,2006,3,Summer,18.379,1
2006-03-17,19.67,0.92,55.0,2006,3,Summer,18.498333333333335,1
2006-03-18,18.06,1.49,60.0,2006,3,Summer,18.526666666666667,1
2006-03-19,18.95,0.61,82.0,2006,3,Summer,18.511000000000003,1
2006-03-20,19.85,0.99,43.0,2006,3,Summer,18.563,1
2006-03-21,18.22,1.26,53.0,2006,3,Summer,18.528000000000002,1
2006-03-22,17.89,3.23,72.0,2006,3,Summer,18.387999999999998,1
2006-03-23,19.36,0.18,61.0,2006,3,Summer,18.532,1
2006-03-24,17.16,5.95,45.0,2006,3,Summer,18.389666666666667,1
2006-03-25,17.21,0.5,59.0,2006,3,Summer,18.349,1
2006-03-26,20.78,1.28,37.0,2006,3,Summer,18.493,1
2006-03-27,17.17,0.85,75.0,2006,3,Summer,18.54433333333333,1
2006-03-28,20.85,0.67,62.0,2006,3,Summer,18.641333333333332,1
2006-03-29,20.49,1.2,93.0,2006,3,Summer,18.651,1
2006-03-30,16.16,0.5,43.0,2006,3,Summer,18.58533333333333,1
2006-03-31,18.3,0.13,50.0,2006,3,Summer,18.480666666666668,1
2006-04-01,22.1,0.67,63.0,2006,4,Summer,18.699,1
2006-04-02,17.79,0.74,80.0,2006,4,Summer,18.67666666666667,1
2006-04-03,18.88,0.23,53.0,2006,4,Summer,18.772,1
2006-04-04,20.78,2.74,49.0,2006,4,Summer,18.821666666666665,1
2006-04-05,21.47,0.26,61.0,2006,4,Summer,18.858333333333334,1
2006-04-06,27.45,0.53,50.0,2006,4,Summer,19.180333333333333,1
2006-04-07,18.81,0.17,67.0,2006,4,Summer,19.358666666666668,1
2006-04-08,22.9,0.77,61.0,2006,4,Summer,19.485,1
2006-04-09,23.59,0.37,70.0,2006,4,Summer,19.61733333333333,1
2006-04-10,22.12,0.67,73.0,2006,4,Summer,19.701666666666668,1
2006-04-11,20.38,0.25,65.0,2006,4,Summer,19.671,1
2006-04-12,18.65,0.06,77.0,2006,4,Summer,19.735333333333333,1
2006-04-13,18.66,1.51,55.0,2006,4,Summer,19.682,1
2006-04-14,21.42,1.02,38.0,2006,4,Summer,19.685000000000002,1
2006-04-15,21.26,0.42,44.0,2006,4,Summer,19.87933333333333,1
2006-04-16,23.28,0.05,59.0,2006,4,Summer,19.999666666666666,1
2006-04-17,21.84,2.01,66.0,2006,4,Summer,20.125666666666667,1
2006-04-18,17.58,0.19,69.0,2006,4,Summer,20.08,1
2006-04-19,22.75,2.67,50.0,2006,4,Summer,20.176666666666666,1
2006-04-20,18.71,0.65,73.0,2006,4,Summer,20.192999999999998,1
2006-04-21,19.99,0.42,25.0,2006,4,Summer,20.262999999999998,1
2006-04-22,21.31,1.35,52.0,2006,4,Summer,20.327999999999996,1
2006-04-23,24.86,2.09,67.0,2006,4,Summer,20.584666666666667,1
2006-04-24,27.15,0.46,74.0,2006,4,Summer,20.915999999999997,1
2006-04-25,22.2,0.52,71.0,2006,4,Summer,20.96333333333333,1
2006-04-26,20.68,0.57,74.0,2006,4,Summer,21.080333333333336,1
2006-04-27,22.17,2.56,63.0,2006,4,Summer,21.124333333333333,1
2006-04-28,22.94,1.18,58.0,2006,4,Summer,21.206,1
2006-04-29,20.58,0.28,32.0,2006,4,Summer,21.353333333333335,1
2006-04-30,24.87,0.2,56.0,2006,4,Summer,21.572333333333333,1
2006-05-01,21.8,0.26,43.0,2006,5,Summer,21.56233333333333,1
2006-05-02,22.39,0.31,69.0,2006,5,Summer,21.715666666666667,1
2006-05-03,22.79,0.26,39.0,2006,5,Summer,21.846,1
2006-05-04,22.36,1.07,58.0,2006,5,Summer,21.898666666666667,1
2006-05-05,23.26,0.12,42.0,2006,5,Summer,21.958333333333332,1
2006-05-06,20.4,0.49,60.0,2006,5,Summer,21.723333333333336,1
2006-05-07,20.58,0.98,58.0,2006,5,Summer,21.782333333333334,1
2006-05-08,19.56,0.34,34.0,2006,5,Summer,21.671,1
2006-05-09,22.7,0.07,65.0,2006,5,Summer,21.641333333333332,1
2006-05-10,23.44,0.09,56.0,2006,5,Summer,21.685333333333332,1
2006-05-11,22.86,0.13,60.0,2006,5,Summer,21.767999999999997,1
2006-05-12,25.36,1.81,54.0,2006,5,Summer,21.991666666666667,1
2006-05-13,22.06,1.07,49.0,2006,5,Summer,22.105,1
2006-05-14,23.47,0.07,71.0,2006,5,Summer,22.173333333333332,1
2006-05-15,20.01,0.5,75.0,2006,5,Summer,22.131666666666664,1
2006-05-16,21.49,0.33,75.0,2006,5,Summer,22.072,1
2006-05-17,23.72,0.86,39.0,2006,5,Summer,22.134666666666664,1
2006-05-18,24.09,0.74,81.0,2006,5,Summer,22.35166666666667,1
2006-05-19,21.86,0.66,68.0,2006,5,Summer,22.322000000000003,1
2006-05-20,22.37,0.38,79.0,2006,5,Summer,22.444,1
2006-05-21,19.54,0.15,78.0,2006,5,Summer,22.429,1
2006-05-22,21.93,1.36,65.0,2006,5,Summer,22.449666666666666,1
2006-05-23,24.49,2.12,48.0,2006,5,Summer,22.437333333333335,1
2006-05-24,23.93,2.89,49.0,2006,5,Summer,22.330000000000002,1
2006-05-25,23.84,0.06,50.0,2006,5,Summer,22.384666666666664,1
2006-05-26,23.01,1.35,57.0,2006,5,Summer,22.46233333333333,1
2006-05-27,22.99,1.3,45.0,2006,5,Summer,22.489666666666665,1
2006-05-28,21.72,2.94,34.0,2006,5,Summer,22.449,1
2006-05-29,24.5,0.29,35.0,2006,5,Summer,22.579666666666665,1
2006-05-30,24.01,1.36,59.0,2006,5,Summer,22.551,1
2006-05-31,24.22,0.06,56.0,2006,5,Summer,22.631666666666668,1
2006-06-01,22.25,1.19,68.0,2006,6,Monsoon,22.627,1
2006-06-02,19.06,46.63,57.0,2006,6,Monsoon,22.502666666666663,1
2006-06-03,25.63,3.29,77.0,2006,6,Monsoon,22.611666666666665,1
2006-06-04,22.55,37.11,51.0,2006,6,Monsoon,22.588,1
2006-06-05,21.84,2.02,65.0,2006,6,Monsoon,22.636000000000003,1
2006-06-06,25.02,4.48,68.0,2006,6,Monsoon,22.784,1
2006-06-07,22.92,13.98,61.0,2006,6,Monsoon,22.896,1
2006-06-08,25.89,10.72,75.0,2006,6,Monsoon,23.002333333333333,1
2006-06-09,25.07,8.7,68.0,2006,6,Monsoon,23.05666666666667,1
2006-06-10,25.27,7.55,72.0,2006,6,Monsoon,23.137,1
2006-06-11,21.24,18.54,50.0,2006,6,Monsoon,22.999666666666666,1
2006-06-12,26.47,2.68,57.0,2006,6,Monsoon,23.14666666666667,1
2006-06-13,24.63,5.84,27.0,2006,6,Monsoon,23.185333333333336,1
2006-06-14,23.44,1.69,59.0,2006,6,Monsoon,23.299666666666667,1
2006-06-15,24.53,9.06,39.0,2006,6,Monsoon,23.401,1
2006-06-16,20.76,2.88,95.0,2006,6,Monsoon,23.30233333333333,1
2006-06-17,25.2,4.06,65.0,2006,6,Monsoon,23.339333333333332,1
2006-06-18,22.39,6.37,54.0,2006,6,Monsoon,23.356999999999996,1
2006-06-19,21.82,0.27,71.0,2006,6,Monsoon,23.338666666666665,1
2006-06-20,21.55,0.96,39.0,2006,6,Monsoon,23.405666666666665,1
2006-06-21,26.88,11.58,53.0,2006,6,Monsoon,23.570666666666668,1
2006-06-22,23.47,5.6,55.0,2006,6,Monsoon,23.53666666666667,1
2006-06-23,27.86,20.01,70.0,2006,6,Monsoon,23.667666666666666,1
2006-06-24,23.79,11.86,45.0,2006,6,Monsoon,23.666,1
2006-06-25,21.52,0.08,50.0,2006,6,Monsoon,23.616333333333333,1
2006-06-26,22.77,9.59,62.0,2006,6,Monsoon,23.608999999999998,1
2006-06-27,27.54,0.98,69.0,2006,6,Monsoon,23.803,1
2006-06-28,24.83,15.18,63.0,2006,6,Monsoon,23.814,1
2006-06-29,24.11,47.69,46.0,2006,6,Monsoon,23.817333333333334,1
2006-06-30,25.6,7.58,62.0,2006,6,Monsoon,23.863333333333333,1
2006-07-01,26.35,11.48,50.0,2006,7,Monsoon,24.0,1
2006-07-02,27.65,2.71,46.0,2006,7,Monsoon,24.286333333333335,1
2006-07-03,28.38,5.76,66.0,2006,7,Monsoon,24.378,1
2006-07-04,24.83,19.39,68.0,2006,7,Monsoon,24.454,1
2006-07-05,22.97,1.83,60.0,2006,7,Monsoon,24.491666666666664,1
2006-07-06,24.87,3.09,68.0,2006,7,Monsoon,24.486666666666665,1
2006-07-07,26.28,5.9,72.0,2006,7,Monsoon,24.598666666666666,1
2006-07-08,23.9,12.46,23.0,2006,7,Monsoon,24.532333333333334,1
2006-07-09,23.98,4.71,66.0,2006,7,Monsoon,24.496,1
2006-07-10,26.66,26.27,83.0,2006,7,Monsoon,24.542333333333332,1
2006-07-11,25.94,0.99,56.0,2006,7,Monsoon,24.699,1
2006-07-12,26.17,4.63,83.0,2006,7,Monsoon,24.689,1
2006-07-13,24.66,12.34,65.0,2006,7,Monsoon,24.689999999999998,1
2006-07-14,25.78,2.56,61.0,2006,7,Monsoon,24.767999999999997,1
2006-07-15,24.46,10.68,64.0,2006,7,Monsoon,24.765666666666668,1
2006-07-16,28.16,1.79,37.0,2006,7,Monsoon,25.012333333333334,1
2006-07-17,28.52,0.58,85.0,2006,7,Monsoon,25.123,1
2006-07-18,22.82,1.29,53.0,2006,7,Monsoon,25.137333333333334,1
2006-07-19,24.73,26.59,42.0,2006,7,Monsoon,25.234333333333332,1
2006-07-20,23.66,8.02,52.0,2006,7,Monsoon,25.304666666666666,1
2006-07-21,25.42,15.91,60.0,2006,7,Monsoon,25.256000000000004,1
2006-07-22,26.62,4.04,77.0,2006,7,Monsoon,25.361,1
2006-07-23,23.96,8.98,59.0,2006,7,Monsoon,25.230999999999998,1
2006-07-24,25.08,6.83,55.0,2006,7,Monsoon,25.274,1
2006-07-25,24.98,29.14,55.0,2006,7,Monsoon,25.389333333333337,1
2006-07-26,27.47,13.77,40.0,2006,7,Monsoon,25.546000000000003,1
2006-07-27,27.27,13.11,52.0,2006,7,Monsoon,25.537,1
2006-07-28,25.75,0.47,51.0,2006,7,Monsoon,25.56766666666667,1
2006-07-29,27.62,7.98,64.0,2006,7,Monsoon,25.68466666666667,1
2006-07-30,26.24,6.29,34.0,2006,7,Monsoon,25.706000000000003,1
2006-07-31,26.85,26.29,53.0,2006,7,Monsoon,25.722666666666665,1
2006-08-01,30.81,2.98,80.0,2006,8,Monsoon,25.828,1
2006-08-02,30.21,3.14,66.0,2006,8,Monsoon,25.889000000000003,1
2006-08-03,25.0,5.3,74.0,2006,8,Monsoon,25.894666666666662,1
2006-08-04,29.32,2.79,54.0,2006,8,Monsoon,26.106333333333335,1
2006-08-05,29.35,1.38,85.0,2006,8,Monsoon,26.25566666666667,1
2006-08-06,25.5,19.48,72.0,2006,8,Monsoon,26.229666666666667,1
2006-08-07,29.5,8.17,61.0,2006,8,Monsoon,26.416333333333334,1
2006-08-08,31.0,19.76,70.0,2006,8,Monsoon,26.650333333333332,1
2006-08-09,25.75,17.79,41.0,2006,8,Monsoon,26.62,1
2006-08-10,26.22,3.31,41.0,2006,8,Monsoon,26.62933333333333,1
2006-08-11,30.16,7.93,72.0,2006,8,Monsoon,26.762333333333334,1
2006-08-12,28.73,0.87,77.0,2006,8,Monsoon,26.898000000000003,1
2006-08-13,29.35,24.68,46.0,2006,8,Monsoon,27.017000000000003,1
2006-08-14,29.0,5.18,73.0,2006,8,Monsoon,27.168333333333337,1
2006-08-15,29.16,5.0,68.0,2006,8,Monsoon,27.201666666666668,1
2006-08-16,25.79,3.61,48.0,2006,8,Monsoon,27.110666666666663,1
2006-08-17,30.6,6.17,45.0,2006,8,Monsoon,27.37,1
2006-08-18,30.91,2.9,49.0,2006,8,Monsoon,27.576,1
2006-08-19,28.18,4.7,53.0,2006,8,Monsoon,27.72666666666667,1
2006-08-20,28.61,16.09,54.0,2006,8,Monsoon,27.833000000000002,1
2006-08-21,25.7,17.97,36.0,2006,8,Monsoon,27.80233333333333,1
2006-08-22,29.85,3.63,53.0,2006,8,Monsoon,27.99866666666667,1
2006-08-23,30.03,6.33,65.0,2006,8,Monsoon,28.163666666666664,1
2006-08-24,28.82,20.7,70.0,2006,8,Monsoon,28.291666666666668,1
2006-08-25,31.26,0.54,51.0,2006,8,Monsoon,28.418,1
2006-08-26,28.4,22.0,82.0,2006,8,Monsoon,28.455666666666666,1
2006-08-27,30.26,2.47,60.0,2006,8,Monsoon,28.605999999999998,1
2006-08-28,27.15,11.35,98.0,2006,8,Monsoon,28.59033333333333,1
2006-08-29,29.21,8.74,49.0,2006,8,Monsoon,28.68933333333333,1
2006-08-30,28.96,8.05,65.0,2006,8,Monsoon,28.759666666666668,1
2006-08-31,29.82,19.62,59.0,2006,8,Monsoon,28.726666666666667,1
2006-09-01,28.69,1.07,50.0,2006,9,Monsoon,28.676,1
2006-09-02,29.23,4.26,73.0,2006,9,Monsoon,28.817,1
2006-09-03,31.2,7.73,71.0,2006,9,Monsoon,28.879666666666665,1
2006-09-04,28.74,16.68,56.0,2006,9,Monsoon,28.859333333333332,1
2006-09-05,26.46,2.44,65.0,2006,9,Monsoon,28.891333333333332,1
2006-09-06,33.23,16.24,64.0,2006,9,Monsoon,29.015666666666668,1
2006-09-07,32.55,5.1,56.0,2006,9,Monsoon,29.067333333333334,1
2006-09-08,27.26,2.09,49.0,2006,9,Monsoon,29.117666666666665,1
2006-09-09,31.28,14.23,60.0,2006,9,Monsoon,29.28633333333333,1
2006-09-10,28.95,0.95,57.0,2006,9,Monsoon,29.246,1
2006-09-11,30.54,7.23,44.0,2006,9,Monsoon,29.30633333333333,1
2006-09-12,30.66,0.66,70.0,2006,9,Monsoon,29.35,1
2006-09-13,29.66,4.41,61.0,2006,9,Monsoon,29.372,1
2006-09-14,28.61,9.19,58.0,2006,9,Monsoon,29.353666666666665,1
2006-09-15,28.86,8.12,38.0,2006,9,Monsoon,29.456000000000003,1
2006-09-16,28.46,5.19,65.0,2006,9,Monsoon,29.384666666666664,1
2006-09-17,28.68,5.6,38.0,2006,9,Monsoon,29.310333333333336,1
2006-09-18,30.27,2.57,62.0,2006,9,Monsoon,29.38,1
2006-09-19,29.02,6.09,73.0,2006,9,Monsoon,29.393666666666665,1
2006-09-20,31.87,30.63,85.0,2006,9,Monsoon,29.599333333333334,1
2006-09-21,33.54,19.0,61.0,2006,9,Monsoon,29.72233333333333,1
2006-09-22,29.45,1.57,86.0,2006,9,Monsoon,29.703,1
2006-09-23,31.15,0.3,71.0,2006,9,Monsoon,29.780666666666665,1
2006-09-24,31.72,27.11,67.0,2006,9,Monsoon,29.796,1
2006-09-25,31.71,7.48,77.0,2006,9,Monsoon,29.906333333333333,1
2006-09-26,30.97,7.72,80.0,2006,9,Monsoon,29.93,1
2006-09-27,32.36,15.17,72.0,2006,9,Monsoon,30.103666666666665,1
2006-09-28,31.89,3.78,58.0,2006,9,Monsoon,30.192999999999998,1
2006-09-29,28.5,6.58,52.0,2006,9,Monsoon,30.177666666666664,1
2006-09-30,32.76,34.63,41.0,2006,9,Monsoon,30.275666666666666,1
2006-10-01,32.85,0.02,63.0,2006,10,Post-Monsoon,30.41433333333333,1
2006-10-02,29.59,0.15,78.0,2006,10,Post-Monsoon,30.426333333333332,1
2006-10-03,31.24,0.58,46.0,2006,10,Post-Monsoon,30.427666666666667,1
